1	 10	 redblk	          0 	          0 	 0.00000000	 0.00000000
2	 10	 normal	          1 	          1 	 0.00010000	 0.00031623
2	 10	 redblk	          1 	          1 	 0.00000000	 0.00000000
4	 10	 normal	          2 	          2 	 0.00000000	 0.00000000
4	 10	 redblk	          2 	          2 	 0.00010000	 0.00031623
8	 10	 normal	          3 	          4 	 0.00010000	 0.00031623
8	 10	 redblk	          3 	          3 	 0.00000000	 0.00000000
16	 10	 normal	          4 	          6 	 0.00020000	 0.00042164
16	 10	 redblk	          4 	          4 	 0.00000000	 0.00000000
32	 10	 normal	          5 	          8 	 0.00010000	 0.00031623
32	 10	 redblk	          5 	          5 	 0.00020000	 0.00042164
64	 10	 normal	          6 	         12 	 0.00000000	 0.00000000
64	 10	 redblk	          6 	          7 	 0.00030000	 0.00048305
128	 10	 normal	          7 	         13 	 0.00010000	 0.00031623
128	 10	 redblk	          7 	          8 	 0.00030000	 0.00048305
256	 10	 normal	          8 	         16 	 0.00040000	 0.00069921
256	 10	 redblk	          8 	         10 	 0.00020000	 0.00042164
512	 10	 normal	          9 	         18 	 0.00060000	 0.00096609
512	 10	 redblk	          9 	         11 	 0.00060000	 0.00069921
1024	 10	 normal	         10 	         21 	 0.00050000	 0.00097183
1024	 10	 redblk	         10 	         13 	 0.00070000	 0.00094868
2048	 10	 normal	         11 	         24 	 0.00080000	 0.00122927
2048	 10	 redblk	         11 	         14 	 0.00130000	 0.00133749
4096	 10	 normal	         12 	         27 	 0.00130000	 0.00067495
4096	 10	 redblk	         12 	         15 	 0.00200000	 0.00221108
8192	 10	 normal	         13 	         29 	 0.00230000	 0.00133749
8192	 10	 redblk	         13 	         17 	 0.00290000	 0.00288483
16384	 10	 normal	         14 	         32 	 0.00460000	 0.00263312
16384	 10	 redblk	         14 	         18 	 0.00490000	 0.00255821
32768	 10	 normal	         15 	         34 	 0.00950000	 0.00212132
32768	 10	 redblk	         15 	         20 	 0.00950000	 0.00267706
65536	 10	 normal	         16 	         37 	 0.01910000	 0.00363471
65536	 10	 redblk	         16 	         21 	 0.01930000	 0.00424395
131072	 10	 normal	         17 	         42 	 0.04100000	 0.00663325
131072	 10	 redblk	         17 	         23 	 0.04150000	 0.00499444
262144	 10	 normal	         18 	         43 	 0.09640000	 0.01249178
262144	 10	 redblk	         18 	         25 	 0.09230000	 0.00512185
524288	 10	 normal	         19 	         46 	 0.25280000	 0.02437120
524288	 10	 redblk	         19 	         26 	 0.27030000	 0.02750778
1	 10	 normal	          0 	          0 	 0.00000000	 0.00000000
1	 10	 redblk	          0 	          0 	 0.00000000	 0.00000000
2	 10	 normal	          1 	          1 	 0.00000000	 0.00000000
2	 10	 redblk	          1 	          1 	 0.00010000	 0.00031623
4	 10	 normal	          2 	          3 	 0.00010000	 0.00031623
4	 10	 redblk	          2 	          2 	 0.00000000	 0.00000000
8	 10	 normal	          3 	          4 	 0.00020000	 0.00042164
8	 10	 redblk	          3 	          3 	 0.00000000	 0.00000000
16	 10	 normal	          4 	          7 	 0.00010000	 0.00031623
16	 10	 redblk	          4 	          4 	 0.00020000	 0.00042164
32	 10	 normal	          5 	          8 	 0.00010000	 0.00031623
32	 10	 redblk	          5 	          5 	 0.00020000	 0.00042164
64	 10	 normal	          6 	         10 	 0.00000000	 0.00000000
64	 10	 redblk	          6 	          7 	 0.00030000	 0.00048305
128	 10	 normal	          7 	         13 	 0.00030000	 0.00048305
128	 10	 redblk	          7 	          8 	 0.00020000	 0.00042164
256	 10	 normal	          8 	         16 	 0.00010000	 0.00031623
256	 10	 redblk	          8 	         10 	 0.00050000	 0.00070711
512	 10	 normal	          9 	         18 	 0.00020000	 0.00063246
512	 10	 redblk	          9 	         11 	 0.00060000	 0.00069921
1024	 10	 normal	         10 	         21 	 0.00060000	 0.00126491
1024	 10	 redblk	         10 	         13 	 0.00080000	 0.00091894
2048	 10	 normal	         11 	         24 	 0.00080000	 0.00091894
2048	 10	 redblk	         11 	         15 	 0.00120000	 0.00139841
4096	 10	 normal	         12 	         27 	 0.00130000	 0.00141814
4096	 10	 redblk	         12 	         16 	 0.00140000	 0.00107497
8192	 10	 normal	         13 	         29 	 0.00230000	 0.00141814
8192	 10	 redblk	         13 	         17 	 0.00260000	 0.00227058
16384	 10	 normal	         14 	         32 	 0.00430000	 0.00170294
16384	 10	 redblk	         14 	         18 	 0.00480000	 0.00289828
32768	 10	 normal	         15 	         35 	 0.01000000	 0.00230940
32768	 10	 redblk	         15 	         20 	 0.00910000	 0.00246982
65536	 10	 normal	         16 	         39 	 0.01950000	 0.00246080
65536	 10	 redblk	         16 	         21 	 0.01990000	 0.00467737
131072	 10	 normal	         17 	         41 	 0.03970000	 0.00663409
131072	 10	 redblk	         17 	         23 	 0.03920000	 0.00451664
262144	 10	 normal	         18 	         43 	 0.09200000	 0.00831331
262144	 10	 redblk	         18 	         24 	 0.09220000	 0.00667999
524288	 10	 normal	         19 	         46 	 0.25770000	 0.01469732
524288	 10	 redblk	         19 	         26 	 0.25490000	 0.01694075
1	 10	 normal	          0 	          0 	 0.00010000	 0.00031623
1	 10	 redblk	          0 	          0 	 0.00000000	 0.00000000
2	 10	 normal	          1 	          1 	 0.00010000	 0.00031623
2	 10	 redblk	          1 	          1 	 0.00000000	 0.00000000
4	 10	 normal	          2 	          2 	 0.00010000	 0.00031623
4	 10	 redblk	          2 	          2 	 0.00000000	 0.00000000
8	 10	 normal	          3 	          4 	 0.00020000	 0.00042164
8	 10	 redblk	          3 	          3 	 0.00000000	 0.00000000
16	 10	 normal	          4 	          7 	 0.00000000	 0.00000000
16	 10	 redblk	          4 	          4 	 0.00020000	 0.00042164
32	 10	 normal	          5 	          9 	 0.00020000	 0.00042164
32	 10	 redblk	          5 	          5 	 0.00010000	 0.00031623
64	 10	 normal	          6 	         11 	 0.00000000	 0.00000000
64	 10	 redblk	          6 	          7 	 0.00030000	 0.00048305
128	 10	 normal	          7 	         13 	 0.00010000	 0.00031623
128	 10	 redblk	          7 	          8 	 0.00030000	 0.00048305
256	 10	 normal	          8 	         16 	 0.00030000	 0.00067495
256	 10	 redblk	          8 	         10 	 0.00040000	 0.00069921
512	 10	 normal	          9 	         18 	 0.00020000	 0.00042164
512	 10	 redblk	          9 	         11 	 0.00060000	 0.00096609
1024	 10	 normal	         10 	         21 	 0.00060000	 0.00069921
1024	 10	 redblk	         10 	         13 	 0.00080000	 0.00122927
2048	 10	 normal	         11 	         23 	 0.00050000	 0.00097183
2048	 10	 redblk	         11 	         14 	 0.00130000	 0.00141814
4096	 10	 normal	         12 	         26 	 0.00120000	 0.00063246
4096	 10	 redblk	         12 	         15 	 0.00180000	 0.00187380
8192	 10	 normal	         13 	         31 	 0.00200000	 0.00115470
8192	 10	 redblk	         13 	         17 	 0.00230000	 0.00141814
16384	 10	 normal	         14 	         31 	 0.00400000	 0.00182574
16384	 10	 redblk	         14 	         18 	 0.00430000	 0.00240601
32768	 10	 normal	         15 	         36 	 0.01020000	 0.00269979
32768	 10	 redblk	         15 	         20 	 0.01000000	 0.00391578
65536	 10	 normal	         16 	         38 	 0.01890000	 0.00237814
65536	 10	 redblk	         16 	         22 	 0.01970000	 0.00473873
131072	 10	 normal	         17 	         41 	 0.04320000	 0.00632104
131072	 10	 redblk	         17 	         23 	 0.04250000	 0.00492725
262144	 10	 normal	         18 	         44 	 0.09370000	 0.01600729
262144	 10	 redblk	         18 	         24 	 0.08980000	 0.00588407
524288	 10	 normal	         19 	         47 	 0.26580000	 0.01821355
524288	 10	 redblk	         19 	         26 	 0.25970000	 0.02414792
1	 10	 normal	          0 	          0 	 0.00010000	 0.00031623
1	 10	 redblk	          0 	          0 	 0.00000000	 0.00000000
2	 10	 normal	          1 	          1 	 0.00000000	 0.00000000
2	 10	 redblk	          1 	          1 	 0.00000000	 0.00000000
4	 10	 normal	          2 	          2 	 0.00010000	 0.00031623
4	 10	 redblk	          2 	          2 	 0.00010000	 0.00031623
8	 10	 normal	          3 	          4 	 0.00000000	 0.00000000
8	 10	 redblk	          3 	          3 	 0.00010000	 0.00031623
16	 10	 normal	          4 	          6 	 0.00020000	 0.00042164
16	 10	 redblk	          4 	          4 	 0.00000000	 0.00000000
32	 10	 normal	          5 	          8 	 0.00020000	 0.00042164
32	 10	 redblk	          5 	          6 	 0.00010000	 0.00031623
64	 10	 normal	          6 	         11 	 0.00030000	 0.00048305
64	 10	 redblk	          6 	          7 	 0.00020000	 0.00042164
128	 10	 normal	          7 	         13 	 0.00030000	 0.00048305
128	 10	 redblk	          7 	          9 	 0.00020000	 0.00042164
256	 10	 normal	          8 	         15 	 0.00020000	 0.00063246
256	 10	 redblk	          8 	          9 	 0.00040000	 0.00069921
512	 10	 normal	          9 	         20 	 0.00050000	 0.00126930
512	 10	 redblk	          9 	         11 	 0.00050000	 0.00097183
1024	 10	 normal	         10 	         21 	 0.00070000	 0.00125167
1024	 10	 redblk	         10 	         13 	 0.00050000	 0.00052705
2048	 10	 normal	         11 	         24 	 0.00080000	 0.00091894
2048	 10	 redblk	         11 	         14 	 0.00130000	 0.00133749
4096	 10	 normal	         12 	         27 	 0.00090000	 0.00099443
4096	 10	 redblk	         12 	         15 	 0.00220000	 0.00139841
8192	 10	 normal	         13 	         29 	 0.00240000	 0.00134990
8192	 10	 redblk	         13 	         17 	 0.00300000	 0.00200000
16384	 10	 normal	         14 	         32 	 0.00480000	 0.00220101
16384	 10	 redblk	         14 	         18 	 0.00520000	 0.00345768
32768	 10	 normal	         15 	         37 	 0.01000000	 0.00290593
32768	 10	 redblk	         15 	         20 	 0.00920000	 0.00278089
65536	 10	 normal	         16 	         37 	 0.02020000	 0.00257337
65536	 10	 redblk	         16 	         22 	 0.02160000	 0.00508156
131072	 10	 normal	         17 	         41 	 0.04250000	 0.00184089
131072	 10	 redblk	         17 	         23 	 0.04180000	 0.00274064
262144	 10	 normal	         18 	         44 	 0.10230000	 0.01298760
262144	 10	 redblk	         18 	         24 	 0.09790000	 0.00617252
524288	 10	 normal	         19 	         48 	 0.27190000	 0.02446971
524288	 10	 redblk	         19 	         26 	 0.26550000	 0.03748555
1	 10	 normal	          0 	          0 	 0.00000000	 0.00000000
1	 10	 redblk	          0 	          0 	 0.00000000	 0.00000000
2	 10	 normal	          1 	          1 	 0.00000000	 0.00000000
2	 10	 redblk	          1 	          1 	 0.00000000	 0.00000000
4	 10	 normal	          2 	          2 	 0.00010000	 0.00031623
4	 10	 redblk	          2 	          2 	 0.00000000	 0.00000000
8	 10	 normal	          3 	          4 	 0.00000000	 0.00000000
8	 10	 redblk	          3 	          3 	 0.00010000	 0.00031623
16	 10	 normal	          4 	          6 	 0.00010000	 0.00031623
16	 10	 redblk	          4 	          4 	 0.00000000	 0.00000000
32	 10	 normal	          5 	          9 	 0.00010000	 0.00031623
32	 10	 redblk	          5 	          6 	 0.00010000	 0.00031623
64	 10	 normal	          6 	         11 	 0.00000000	 0.00000000
64	 10	 redblk	          6 	          7 	 0.00020000	 0.00042164
128	 10	 normal	          7 	         13 	 0.00010000	 0.00031623
128	 10	 redblk	          7 	          8 	 0.00050000	 0.00070711
256	 10	 normal	          8 	         15 	 0.00030000	 0.00048305
256	 10	 redblk	          8 	          9 	 0.00020000	 0.00063246
512	 10	 normal	          9 	         17 	 0.00020000	 0.00063246
512	 10	 redblk	          9 	         11 	 0.00060000	 0.00069921
1024	 10	 normal	         10 	         22 	 0.00060000	 0.00096609
1024	 10	 redblk	         10 	         13 	 0.00120000	 0.00103280
2048	 10	 normal	         11 	         23 	 0.00080000	 0.00154919
2048	 10	 redblk	         11 	         14 	 0.00120000	 0.00103280
4096	 10	 normal	         12 	         26 	 0.00150000	 0.00158114
4096	 10	 redblk	         12 	         16 	 0.00180000	 0.00122927
8192	 10	 normal	         13 	         29 	 0.00280000	 0.00289828
8192	 10	 redblk	         13 	         17 	 0.00240000	 0.00183787
16384	 10	 normal	         14 	         33 	 0.00450000	 0.00201384
16384	 10	 redblk	         14 	         18 	 0.00520000	 0.00244040
32768	 10	 normal	         15 	         35 	 0.00900000	 0.00205480
32768	 10	 redblk	         15 	         20 	 0.00910000	 0.00314289
65536	 10	 normal	         16 	         37 	 0.02060000	 0.00581569
65536	 10	 redblk	         16 	         22 	 0.02000000	 0.00336650
131072	 10	 normal	         17 	         41 	 0.04040000	 0.00605897
131072	 10	 redblk	         17 	         23 	 0.04040000	 0.00525357
262144	 10	 normal	         18 	         44 	 0.09450000	 0.01463823
262144	 10	 redblk	         18 	         25 	 0.09430000	 0.00900679
524288	 10	 normal	         19 	         48 	 0.25880000	 0.01541860
524288	 10	 redblk	         19 	         26 	 0.24530000	 0.02236093
1	 10	 normal	          0 	          0 	 0.00010000	 0.00031623
1	 10	 redblk	          0 	          0 	 0.00000000	 0.00000000
2	 10	 normal	          1 	          1 	 0.00000000	 0.00000000
2	 10	 redblk	          1 	          1 	 0.00010000	 0.00031623
4	 10	 normal	          2 	          2 	 0.00000000	 0.00000000
4	 10	 redblk	          2 	          2 	 0.00010000	 0.00031623
8	 10	 normal	          3 	          4 	 0.00010000	 0.00031623
8	 10	 redblk	          3 	          3 	 0.00000000	 0.00000000
16	 10	 normal	          4 	          6 	 0.00010000	 0.00031623
16	 10	 redblk	          4 	          4 	 0.00010000	 0.00031623
32	 10	 normal	          5 	          8 	 0.00010000	 0.00031623
32	 10	 redblk	          5 	          6 	 0.00010000	 0.00031623
64	 10	 normal	          6 	         11 	 0.00020000	 0.00042164
64	 10	 redblk	          6 	          7 	 0.00020000	 0.00042164
128	 10	 normal	          7 	         14 	 0.00010000	 0.00031623
128	 10	 redblk	          7 	          9 	 0.00040000	 0.00051640
256	 10	 normal	          8 	         16 	 0.00030000	 0.00067495
256	 10	 redblk	          8 	         10 	 0.00030000	 0.00048305
512	 10	 normal	          9 	         19 	 0.00030000	 0.00048305
512	 10	 redblk	          9 	         11 	 0.00050000	 0.00070711
1024	 10	 normal	         10 	         22 	 0.00040000	 0.00069921
1024	 10	 redblk	         10 	         13 	 0.00080000	 0.00091894
2048	 10	 normal	         11 	         24 	 0.00070000	 0.00094868
2048	 10	 redblk	         11 	         14 	 0.00120000	 0.00103280
4096	 10	 normal	         12 	         27 	 0.00120000	 0.00063246
4096	 10	 redblk	         12 	         15 	 0.00170000	 0.00156702
8192	 10	 normal	         13 	         30 	 0.00220000	 0.00139841
8192	 10	 redblk	         13 	         17 	 0.00280000	 0.00225093
16384	 10	 normal	         14 	         32 	 0.00470000	 0.00188856
16384	 10	 redblk	         14 	         19 	 0.00520000	 0.00282056
32768	 10	 normal	         15 	         34 	 0.00940000	 0.00250333
32768	 10	 redblk	         15 	         20 	 0.00870000	 0.00294581
65536	 10	 normal	         16 	         38 	 0.01950000	 0.00217307
65536	 10	 redblk	         16 	         21 	 0.02000000	 0.00388730
131072	 10	 normal	         17 	         41 	 0.03960000	 0.00569990
131072	 10	 redblk	         17 	         23 	 0.03750000	 0.00460072
262144	 10	 normal	         18 	         43 	 0.10010000	 0.01192989
262144	 10	 redblk	         18 	         24 	 0.09650000	 0.00377859
524288	 10	 normal	         19 	         46 	 0.26170000	 0.01642525
524288	 10	 redblk	         19 	         26 	 0.26390000	 0.02867616
1	 10	 normal	          0 	          0 	 0.00010000	 0.00031623
1	 10	 redblk	          0 	          0 	 0.00000000	 0.00000000
2	 10	 normal	          1 	          1 	 0.00010000	 0.00031623
2	 10	 redblk	          1 	          1 	 0.00000000	 0.00000000
4	 10	 normal	          2 	          2 	 0.00010000	 0.00031623
4	 10	 redblk	          2 	          2 	 0.00000000	 0.00000000
8	 10	 normal	          3 	          4 	 0.00000000	 0.00000000
8	 10	 redblk	          3 	          3 	 0.00010000	 0.00031623
16	 10	 normal	          4 	          6 	 0.00000000	 0.00000000
16	 10	 redblk	          4 	          5 	 0.00020000	 0.00042164
32	 10	 normal	          5 	          8 	 0.00010000	 0.00031623
32	 10	 redblk	          5 	          6 	 0.00010000	 0.00031623
64	 10	 normal	          6 	         10 	 0.00020000	 0.00063246
64	 10	 redblk	          6 	          7 	 0.00020000	 0.00042164
128	 10	 normal	          7 	         13 	 0.00010000	 0.00031623
128	 10	 redblk	          7 	          8 	 0.00030000	 0.00048305
256	 10	 normal	          8 	         16 	 0.00030000	 0.00048305
256	 10	 redblk	          8 	          9 	 0.00050000	 0.00070711
512	 10	 normal	          9 	         18 	 0.00050000	 0.00070711
512	 10	 redblk	          9 	         11 	 0.00070000	 0.00067495
1024	 10	 normal	         10 	         22 	 0.00050000	 0.00070711
1024	 10	 redblk	         10 	         12 	 0.00070000	 0.00094868
2048	 10	 normal	         11 	         23 	 0.00050000	 0.00097183
2048	 10	 redblk	         11 	         14 	 0.00170000	 0.00133749
4096	 10	 normal	         12 	         27 	 0.00100000	 0.00115470
4096	 10	 redblk	         12 	         16 	 0.00190000	 0.00179196
8192	 10	 normal	         13 	         29 	 0.00250000	 0.00232140
8192	 10	 redblk	         13 	         17 	 0.00270000	 0.00188856
16384	 10	 normal	         14 	         31 	 0.00400000	 0.00216025
16384	 10	 redblk	         14 	         19 	 0.00480000	 0.00261619
32768	 10	 normal	         15 	         35 	 0.00980000	 0.00248551
32768	 10	 redblk	         15 	         20 	 0.00940000	 0.00201108
65536	 10	 normal	         16 	         39 	 0.01960000	 0.00298887
65536	 10	 redblk	         16 	         21 	 0.02020000	 0.00388158
131072	 10	 normal	         17 	         40 	 0.04290000	 0.00438305
131072	 10	 redblk	         17 	         23 	 0.04360000	 0.00302581
262144	 10	 normal	         18 	         43 	 0.09700000	 0.01528252
262144	 10	 redblk	         18 	         24 	 0.09390000	 0.00788036
524288	 10	 normal	         19 	         46 	 0.25590000	 0.01658279
524288	 10	 redblk	         19 	         25 	 0.26440000	 0.03056578
1	 10	 normal	          0 	          0 	 0.00000000	 0.00000000
1	 10	 redblk	          0 	          0 	 0.00000000	 0.00000000
2	 10	 normal	          1 	          1 	 0.00010000	 0.00031623
2	 10	 redblk	          1 	          1 	 0.00000000	 0.00000000
4	 10	 normal	          2 	          2 	 0.00000000	 0.00000000
4	 10	 redblk	          2 	          2 	 0.00010000	 0.00031623
8	 10	 normal	          3 	          4 	 0.00000000	 0.00000000
8	 10	 redblk	          3 	          3 	 0.00010000	 0.00031623
16	 10	 normal	          4 	          6 	 0.00020000	 0.00042164
16	 10	 redblk	          4 	          4 	 0.00010000	 0.00031623
32	 10	 normal	          5 	          8 	 0.00010000	 0.00031623
32	 10	 redblk	          5 	          6 	 0.00020000	 0.00042164
64	 10	 normal	          6 	         10 	 0.00010000	 0.00031623
64	 10	 redblk	          6 	          7 	 0.00020000	 0.00042164
128	 10	 normal	          7 	         14 	 0.00010000	 0.00031623
128	 10	 redblk	          7 	          8 	 0.00040000	 0.00051640
256	 10	 normal	          8 	         15 	 0.00020000	 0.00063246
256	 10	 redblk	          8 	         10 	 0.00050000	 0.00070711
512	 10	 normal	          9 	         18 	 0.00050000	 0.00070711
512	 10	 redblk	          9 	         11 	 0.00070000	 0.00067495
1024	 10	 normal	         10 	         21 	 0.00060000	 0.00096609
1024	 10	 redblk	         10 	         13 	 0.00080000	 0.00091894
2048	 10	 normal	         11 	         23 	 0.00120000	 0.00078881
2048	 10	 redblk	         11 	         14 	 0.00140000	 0.00117379
4096	 10	 normal	         12 	         27 	 0.00100000	 0.00047140
4096	 10	 redblk	         12 	         16 	 0.00140000	 0.00142984
8192	 10	 normal	         13 	         29 	 0.00220000	 0.00139841
8192	 10	 redblk	         13 	         17 	 0.00260000	 0.00142984
16384	 10	 normal	         14 	         33 	 0.00440000	 0.00164655
16384	 10	 redblk	         14 	         18 	 0.00450000	 0.00195789
32768	 10	 normal	         15 	         35 	 0.00920000	 0.00261619
32768	 10	 redblk	         15 	         20 	 0.00900000	 0.00323179
65536	 10	 normal	         16 	         38 	 0.01870000	 0.00356059
65536	 10	 redblk	         16 	         21 	 0.01940000	 0.00573876
131072	 10	 normal	         17 	         42 	 0.03910000	 0.00754910
131072	 10	 redblk	         17 	         23 	 0.03900000	 0.00565685
262144	 10	 normal	         18 	         44 	 0.10380000	 0.01215456
262144	 10	 redblk	         18 	         24 	 0.10090000	 0.00455705
524288	 10	 normal	         19 	         46 	 0.26480000	 0.00971597
524288	 10	 redblk	         19 	         26 	 0.26600000	 0.02531578
1	 10	 normal	          0 	          0 	 0.00010000	 0.00031623
1	 10	 redblk	          0 	          0 	 0.00000000	 0.00000000
2	 10	 normal	          1 	          1 	 0.00010000	 0.00031623
2	 10	 redblk	          1 	          1 	 0.00000000	 0.00000000
4	 10	 normal	          2 	          2 	 0.00000000	 0.00000000
4	 10	 redblk	          2 	          2 	 0.00010000	 0.00031623
8	 10	 normal	          3 	          4 	 0.00000000	 0.00000000
8	 10	 redblk	          3 	          3 	 0.00010000	 0.00031623
16	 10	 normal	          4 	          6 	 0.00020000	 0.00042164
16	 10	 redblk	          4 	          4 	 0.00010000	 0.00031623
32	 10	 normal	          5 	          9 	 0.00000000	 0.00000000
32	 10	 redblk	          5 	          6 	 0.00010000	 0.00031623
64	 10	 normal	          6 	         11 	 0.00030000	 0.00048305
64	 10	 redblk	          6 	          7 	 0.00000000	 0.00000000
128	 10	 normal	          7 	         14 	 0.00030000	 0.00067495
128	 10	 redblk	          7 	          8 	 0.00020000	 0.00042164
256	 10	 normal	          8 	         16 	 0.00020000	 0.00042164
256	 10	 redblk	          8 	         10 	 0.00030000	 0.00048305
512	 10	 normal	          9 	         18 	 0.00030000	 0.00048305
512	 10	 redblk	          9 	         11 	 0.00040000	 0.00069921
1024	 10	 normal	         10 	         21 	 0.00050000	 0.00070711
1024	 10	 redblk	         10 	         13 	 0.00130000	 0.00170294
2048	 10	 normal	         11 	         24 	 0.00100000	 0.00149071
2048	 10	 redblk	         11 	         14 	 0.00130000	 0.00094868
4096	 10	 normal	         12 	         27 	 0.00110000	 0.00073786
4096	 10	 redblk	         12 	         16 	 0.00180000	 0.00091894
8192	 10	 normal	         13 	         29 	 0.00230000	 0.00094868
8192	 10	 redblk	         13 	         17 	 0.00260000	 0.00189737
16384	 10	 normal	         14 	         32 	 0.00440000	 0.00164655
16384	 10	 redblk	         14 	         18 	 0.00480000	 0.00257337
32768	 10	 normal	         15 	         36 	 0.00990000	 0.00237814
32768	 10	 redblk	         15 	         20 	 0.00980000	 0.00396653
65536	 10	 normal	         16 	         38 	 0.01870000	 0.00434741
65536	 10	 redblk	         16 	         21 	 0.01870000	 0.00326769
131072	 10	 normal	         17 	         41 	 0.04390000	 0.00428045
131072	 10	 redblk	         17 	         23 	 0.04390000	 0.00321282
262144	 10	 normal	         18 	         43 	 0.09680000	 0.01374207
262144	 10	 redblk	         18 	         24 	 0.09340000	 0.01036232
524288	 10	 normal	         19 	         47 	 0.25540000	 0.02034262
524288	 10	 redblk	         19 	         26 	 0.25880000	 0.02700123
